key,ticker,name,description,start-moment,end-moment,more-info,draft-mode,key:spokesperson
#base-entity
campaign-00,TICKER-00,"Lorem ipsum dolor sit amet, consectetur adipiscing","Lorem ipsum dolor sit amet, consectetur adipiscing",2026/09/02 09:00,2027/09/02 09:00,http://lorem.com/ipsum,TRUE,spokesperson-01
#ticker - standard variations
campaign-01,ABCDE,"Lorem ipsum dolor sit amet, consectetur adipiscing","Lorem ipsum dolor sit amet, consectetur adipiscing",2026/09/02 09:00,2027/09/02 09:00,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-02,ABCDEF,"Lorem ipsum dolor sit amet, consectetur adipiscing","Lorem ipsum dolor sit amet, consectetur adipiscing",2026/09/02 09:00,2027/09/02 09:00,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-03,ABCDEFG,"Lorem ipsum dolor sit amet, consectetur adipiscing","Lorem ipsum dolor sit amet, consectetur adipiscing",2026/09/02 09:00,2027/09/02 09:00,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-04,ABCDEFGH,"Lorem ipsum dolor sit amet, consectetur adipiscing","Lorem ipsum dolor sit amet, consectetur adipiscing",2026/09/02 09:00,2027/09/02 09:00,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-05,ABCDEFGHI,"Lorem ipsum dolor sit amet, consectetur adipiscing","Lorem ipsum dolor sit amet, consectetur adipiscing",2026/09/02 09:00,2027/09/02 09:00,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-06,ABCDEF-1234,"Lorem ipsum dolor sit amet, consectetur adipiscing","Lorem ipsum dolor sit amet, consectetur adipiscing",2026/09/02 09:00,2027/09/02 09:00,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-07,ABCDEF-12345,"Lorem ipsum dolor sit amet, consectetur adipiscing","Lorem ipsum dolor sit amet, consectetur adipiscing",2026/09/02 09:00,2027/09/02 09:00,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-08,ABCDEF-123456,"Lorem ipsum dolor sit amet, consectetur adipiscing","Lorem ipsum dolor sit amet, consectetur adipiscing",2026/09/02 09:00,2027/09/02 09:00,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-09,ABCDEF-1234567,"Lorem ipsum dolor sit amet, consectetur adipiscing","Lorem ipsum dolor sit amet, consectetur adipiscing",2026/09/02 09:00,2027/09/02 09:00,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-10,ABCDEF-12345678,"Lorem ipsum dolor sit amet, consectetur adipiscing","Lorem ipsum dolor sit amet, consectetur adipiscing",2026/09/02 09:00,2027/09/02 09:00,http://lorem.com/ipsum,TRUE,spokesperson-01
#ticker - no singular values
#name - standard variations
campaign-11,TICKER-01,"L","Lorem ipsum dolor sit amet, consectetur adipiscing",2026/09/02 09:00,2027/09/02 09:00,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-12,TICKER-02,"Lo","Lorem ipsum dolor sit amet, consectetur adipiscing",2026/09/02 09:00,2027/09/02 09:00,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-13,TICKER-03,"Lorem ipsum","Lorem ipsum dolor sit amet, consectetur adipiscing",2026/09/02 09:00,2027/09/02 09:00,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-14,TICKER-04,"ABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUV","Lorem ipsum dolor sit amet, consectetur adipiscing",2026/09/02 09:00,2027/09/02 09:00,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-15,TICKER-05,"ABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVW","Lorem ipsum dolor sit amet, consectetur adipiscing",2026/09/02 09:00,2027/09/02 09:00,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-16,TICKER-06,โลเร็ม อิปซัม,"Lorem ipsum dolor sit amet, consectetur adipiscing",2026/09/02 09:00,2027/09/02 09:00,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-17,TICKER-07,لوريم إيبسوم,"Lorem ipsum dolor sit amet, consectetur adipiscing",2026/09/02 09:00,2027/09/02 09:00,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-18,TICKER-08,洛伦·伊普森,"Lorem ipsum dolor sit amet, consectetur adipiscing",2026/09/02 09:00,2027/09/02 09:00,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-19,TICKER-09,<marquee>Hacked</marquee>,"Lorem ipsum dolor sit amet, consectetur adipiscing",2026/09/02 09:00,2027/09/02 09:00,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-20,TICKER-10,<script>alert(‘Hacked!’);</script>,"Lorem ipsum dolor sit amet, consectetur adipiscing",2026/09/02 09:00,2027/09/02 09:00,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-21,TICKER-11,' or 'A' = 'A,"Lorem ipsum dolor sit amet, consectetur adipiscing",2026/09/02 09:00,2027/09/02 09:00,http://lorem.com/ipsum,TRUE,spokesperson-01
#name - no singular values
#description - standard variations
campaign-22,TICKER-12,A,"L",2026/09/02 09:00,2027/09/02 09:00,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-23,TICKER-13,A,"LO",2026/09/02 09:00,2027/09/02 09:00,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-24,TICKER-14,AB,"Lorem ipsum dolor sit amet, consectetur adipiscing",2026/09/02 09:00,2027/09/02 09:00,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-25,TICKER-15,"A","Valid campaign description",2026/09/02 09:00,2027/09/02 09:00,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-26,TICKER-16,A,ABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRST,2026/09/02 09:00,2027/09/02 09:00,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-27,TICKER-17,A,ABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTUVWXYZABCDEFGHIJKLMNOPQRSTU,2026/09/02 09:00,2027/09/02 09:00,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-28,TICKER-18,A,โลเร็ม อิปซัม,2026/09/01 09:00,2027/09/02 09:00,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-29,TICKER-19,A,لوريملوريم,2026/09/01 09:00,2027/09/02 09:00,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-30,TICKER-20,A,洛伦·伊普森,2026/09/01 09:00,2027/09/02 09:00,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-31,TICKER-21,A,<marquee>Hacked</marquee>,2026/09/01 09:00,2027/09/02 09:00,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-32,TICKER-22,A,<script>alert(‘Hacked!’);</script>,2026/09/01 09:00,2027/09/02 09:00,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-33,TICKER-23,A,' or 'A' = 'A,2026/09/01 09:00,2027/09/02 09:00,http://lorem.com/ipsum,TRUE,spokesperson-01
#description - no singular values
#startMoment - standard variations
campaign-34,TICKER-24,A,"L",2026/09/01 09:00,2027/09/02 09:00,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-35,TICKER-25,A,"L",2026/09/01 09:01,2027/09/02 09:00,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-36,TICKER-26,A,"L",2200/12/31 23:58,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-37,TICKER-27,A,"L",2099/01/01 00:00,2100/12/31 09:00,http://lorem.com/ipsum,TRUE,spokesperson-01
#startMoment - no singular values
#endMoment - standar variations
campaign-38,TICKER-28,A,"L",2026/09/01 09:00,2026/09/01 09:01,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-39,TICKER-29,A,"L",2026/09/01 09:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-40,TICKER-30,A,"L",2026/09/01 09:00,2200/01/01 23:58,http://lorem.com/ipsum,TRUE,spokesperson-01
#endMoment - no singular values
#moreInfo - standard variations
campaign-41,TICKER-31,A,"L",2026/09/01 09:00,2027/01/01 00:00,,TRUE,spokesperson-01
campaign-42,TICKER-32,A,"L",2026/09/01 09:00,2027/01/01 00:00,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-43,TICKER-33,A,"L",2026/09/01 09:00,2027/01/01 00:00,https://a.org,TRUE,spokesperson-01
campaign-44,TICKER-34,A,"L",2026/09/01 09:00,2027/01/01 00:00,http://a.b,TRUE,spokesperson-01
campaign-45,TICKER-35,A,"L",2026/09/01 09:00,2027/01/01 00:00,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/",TRUE,spokesperson-01
campaign-46,TICKER-36,A,"L",2026/09/01 09:00,2027/01/01 00:00,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/X",TRUE,spokesperson-01
campaign-47,TICKER-37,A,"L",2026/09/01 09:00,2027/01/01 00:00,https://www.lorem-ipsum.org,TRUE,spokesperson-01
campaign-48,TICKER-38,A,"L",2026/09/01 09:00,2027/01/01 00:00,http://www.lorem-ipsum.org/dolor/sit.html,TRUE,spokesperson-01
campaign-49,TICKER-39,A,"L",2026/09/01 09:00,2027/01/01 00:00,http://www.lorem-ipsum.org/dolor/sit.html#dolor,TRUE,spokesperson-01
campaign-50,TICKER-40,A,"L",2026/09/01 09:00,2027/01/01 00:00,http://example.org?a=1&b=2,TRUE,spokesperson-01
campaign-51,TICKER-41,A,"L",2026/09/01 09:00,2027/01/01 00:00,http://example.org?,TRUE,spokesperson-01
campaign-52,TICKER-42,A,"L",2026/09/01 09:00,2027/01/01 00:00,http://example.org?a,TRUE,spokesperson-01
campaign-53,TICKER-43,A,"L",2026/09/01 09:00,2027/01/01 00:00,http://example.org?a&b,TRUE,spokesperson-01
campaign-54,TICKER-44,A,"L",2026/09/01 09:00,2027/01/01 00:00,http://example.org/,TRUE,spokesperson-01
campaign-55,TICKER-45,A,"L",2026/09/01 09:00,2027/01/01 00:00,http://example.org/a,TRUE,spokesperson-01
campaign-56,TICKER-46,A,"L",2026/09/01 09:00,2027/01/01 00:00,http://example.org/a/b,TRUE,spokesperson-01
campaign-57,TICKER-47,A,"L",2026/09/01 09:00,2027/01/01 00:00,http://example.org/a/b?,TRUE,spokesperson-01
campaign-58,TICKER-48,A,"L",2026/09/01 09:00,2027/01/01 00:00,http://example.org/a/b?a&b,TRUE,spokesperson-01
#moreInfo - no singular values
#draftMode - standard variations
campaign-59,TICKER-49,A,"L",2026/09/01 09:00,2027/01/01 00:00,http://example.org/a/b?a&b,FALSE,spokesperson-01
#draftmode - no singular values
#spokesperson - standard variations
campaign-60,TICKER-50,A,"L",2026/09/01 09:00,2027/01/01 00:00,http://example.org/a/b?a&b,TRUE,spokesperson-02
#spokesperson - no singular values



